Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
1.5122060032770408,0.4221424132581208,-0.31306030612016617,1.2057101563955261,0.03660629703259182,0.6858499469798306,-0.6681863351910546,-0.2718332789007952,702664,CEREAL
-1.0276849973513738,-0.09226501233396955,0.4538698527839653,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.3940624047057068,0.11008940898513203,2070798,CEREAL
-0.026669132397822207,-0.5862998666154824,0.9548484243261797,-0.5975675623476879,-0.6033376305400587,-0.2404062607232157,0.7354994996725227,0.35793285537919123,2617423,CEREAL
0.4215469265366039,-0.9818672928958686,0.6146777893283796,-0.1458772644783316,-0.6033376305400587,-0.7696955222678133,1.3880237256091048,1.5483939995342624,2487958,CEREAL
-0.17607448537596423,-0.944517578826476,0.9610333449625038,-0.6811709079687513,-0.6033376305400587,0.7961185431349551,1.0845240856386016,0.5570202139580257,1939929,CEREAL
0.7054170971950737,-0.46915758157965975,0.2683222336942562,0.3696767001848925,1.022536169187204,-0.5491583299575643,0.7354994996725227,-0.40591252039266335,453840,CEREAL
-0.14619341478033585,-0.7221170086860013,0.9301087417808855,-0.6672370170319074,-0.6033376305400587,-1.4754145376606103,1.2817988516194287,0.7926746383982787,2511635,CEREAL
-0.026669132397822207,-0.11603301219631047,0.6146777893283796,-0.5975675623476879,-0.6033376305400587,-0.2404062607232157,0.7354994996725227,0.46763405296344696,2467907,CEREAL
-0.5047662619278768,-0.3180610110262075,0.9301087417808855,-1.0817702724030134,-0.6033376305400587,-0.9461252761160125,-1.0688058599521189,1.564646028806004,2175813,CEREAL
0.13767675587813402,0.7277309829167885,0.37346588451175816,-0.6951047989055953,-0.6033376305400587,0.7299573854418803,-1.0323859031556586,0.21979060656938773,2015809,CEREAL
-0.026669132397822207,-0.11603301219631047,0.6146777893283796,-0.5975675623476879,-0.6033376305400587,-0.2404062607232157,0.7354994996725227,0.46763405296344696,2470812,CEREAL
0.24226050296283347,-0.9020747219294388,1.1280262021432421,-0.6521419685169932,-0.6033376305400587,-0.6594269261126888,1.2969738336179542,1.2233534140994307,1864070,CEREAL
-1.0276849973513738,-0.09226501233396955,0.4538698527839653,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.5230497516931706,0.386373906604739,2107800,CEREAL
-0.6093500090125762,-0.3978535819926373,0.88681429732662,-0.7914808778854322,-0.6033376305400587,0.355044158514457,0.8644868466599868,-0.18651012522415192,2171191,CEREAL
-1.0276849973513738,-0.09226501233396955,0.5590135036014673,-0.8855346417091285,-0.6033376305400587,1.1489780508313536,0.3940624047057068,0.041018284580230296,2142492,CEREAL
-0.3553609089497347,-0.3978535819926373,0.7816706465091179,-0.6951047989055953,-0.6033376305400587,-0.7476418030367885,0.4851122966968577,1.77998541665658,1727086,CEREAL
-0.3553609089497347,-0.9648901501370538,1.1960603291428018,-1.0817702724030134,-0.6033376305400587,-0.7476418030367885,0.9934741936474508,0.5610832212759611,1926949,CEREAL
-0.5047662619278768,-0.3180610110262075,0.9301087417808855,-1.0817702724030134,-0.6033376305400587,-0.6814806453437138,-0.9792734661608206,1.564646028806004,2089085,CEREAL
-0.23583662656722107,-0.46915758157965975,0.8497047735086785,-0.719489108045072,-0.6033376305400587,0.5976350700557309,0.5761621886880086,0.5692092359118318,2671774,CEREAL
0.22731996766501925,-0.46915758157965975,0.6517873131463219,-0.17490620393008982,-0.6033376305400587,-0.10808394533706614,-0.36468669522055136,0.3782478919688682,2027476,CEREAL
0.4066063912387897,0.32027955670523167,0.577568265510438,-0.4489393923546864,-0.3666104052997693,0.9284408585211045,-0.9640984841622953,0.21572759925145235,370663,CEREAL
1.0639899443426146,-1.0956141493799283,0.23121270987631468,1.0083133681235712,3.4028154119879166,-0.9020178376539629,1.3197363066157417,0.06945933580577807,2469488,CEREAL
-0.3553609089497347,-0.3978535819926373,0.7816706465091179,-0.6951047989055953,-0.6033376305400587,0.7299573854418803,-0.2736368032294004,0.4920120968710593,2015799,CEREAL
-0.4300635854388057,0.21841670015234252,0.6394174718736745,-0.8820511689749175,-0.6033376305400587,1.1930854892934033,-1.1370932789454822,0.5570202139580257,1928911,CEREAL
-0.011728597100008004,-1.1159867206905063,1.0599920751436815,-0.6567865988292745,-0.6033376305400587,-0.9461252761160125,1.16798648663049,0.44731901637377,2168954,CEREAL
-0.17607448537596423,-0.944517578826476,1.177505567233831,-1.0817702724030134,-0.6033376305400587,-0.7255880838057636,0.8265493916636739,0.7642335871727309,1912505,CEREAL
-0.17607448537596423,-0.944517578826476,1.177505567233831,-1.0817702724030134,-0.6033376305400587,-0.7255880838057636,0.8265493916636739,0.7642335871727309,2089083,CEREAL
-0.23583662656722107,-0.46915758157965975,0.8497047735086785,-0.719489108045072,-0.6033376305400587,0.5976350700557309,0.5761621886880086,0.5692092359118318,2089087,CEREAL
-0.17607448537596423,-0.944517578826476,1.177505567233831,-1.0817702724030134,-0.6033376305400587,-0.7255880838057636,0.8265493916636739,0.7642335871727309,2671976,CEREAL
0.13767675587813402,-1.1058004350352173,0.88681429732662,-0.501191483367851,-0.6033376305400587,-0.9240715568849877,1.4335486716046804,0.7967376457162141,2587822,CEREAL
0.13767675587813402,-0.3978535819926373,0.991957948144122,-0.8878569568652692,-0.5174914939144593,0.0021846508180583856,0.4851122966968577,-0.25151824231111825,2038207,CEREAL
0.13767675587813402,-0.3978535819926373,0.7816706465091179,-0.501191483367851,-0.6033376305400587,0.7299573854418803,-0.7819987001799933,0.21979060656938773,370659,CEREAL
-0.31053930305629207,0.3542338422228613,0.21265794796734308,-0.4361666589959129,-0.6033376305400587,0.9725482969831541,-1.7911350030819166,0.6179653237270566,2487953,CEREAL
-0.17607448537596423,-0.358806153647363,1.177505567233831,-1.0817702724030134,-0.6033376305400587,-1.4754145376606103,2.3971600285110286,-0.4262275569823403,2487964,CEREAL
-0.13125287948252162,0.6258681263638991,-0.32543014739281273,-0.02627803393708823,-0.3666104052997693,0.5314739123626561,-0.827523646175569,-0.596873864335627,2079252,CEREAL
-0.5944094737147619,-0.6117655807537046,1.1465809640522129,-1.0817702724030134,-0.6033376305400587,-0.8799641184229379,0.6672120806791596,0.7520445652189247,2175897,CEREAL
